date,site,lon,lat,1,3,5,PM2.5,so2,no2,co,o3,air,rh,u,v,p
1074A,115.6951,37.7575,0.136,0.169444443,0.204892654,112.3333333,51.66666667,56.33333333,2.273666667,53.33333333,20151202,266.1121521,69.21686554,6.036757469,-2.784730673,98373.39063
1075A,115.6426,37.7379,0.136,0.169444443,0.185219727,116,45.33333333,42,2.303333333,58.66666667,20151202,266.0281677,69.07990265,6.059157372,-2.821130753,98335.74219
1076A,115.6906,37.739,0.136,0.169444443,0.200691147,120,59.33333333,53.66666667,1.983,51,20151202,266.10495,69.26010895,6.038677216,-2.787850857,98416.97656
1077A,114.4821,37.0967,0.165,0.16925,0.166756104,10.33333333,8.333333333,15.66666667,0.267666667,51.66666667,20151202,264.1713562,58.08651733,6.554304123,-3.625744104,96947.88281
1078A,114.5261,37.0533,0.165,0.161,0.163098541,32.66666667,16.33333333,23.33333333,0.3195,54.33333333,20151202,264.2894592,58.67056274,6.502673149,-3.574219704,97121.84375
1079A,114.5331,37.0964,0.165,0.161,0.162655975,6.666666667,19.33333333,16,0.544,40.33333333,20151202,264.2529602,58.86832047,6.532544136,-3.590384007,97086.17969
1080A,114.4854,37.062,0.165,0.16925,0.165940109,6.333333333,6.333333333,8.333333333,0.162333333,71.66666667,20151202,264.2064209,58.06529236,6.532619953,-3.610541105,97001.21875
1001A,116.366,39.8673,0.306,0.318,0.313029999,8.333333333,4.333333333,9.333333333,0.5,51,20151203,263.8808899,65.68372345,5.348344326,-6.246413708,94467.42188
1003A,116.434,39.9522,0.281,0.307,0.328085114,13,3.666666667,9,0.366666667,47,20151203,263.7094421,66.34106445,5.453303337,-6.374120235,94391
1004A,116.434,39.8745,0.281,0.307,0.320245758,13.66666667,4.666666667,15,0.366666667,48.66666667,20151203,263.9543457,65.53392792,5.369125843,-6.27052021,94592.10156
1005A,116.473,39.9716,0.322,0.326333344,0.32915509,15,2.333333333,13.66666667,0.6,44.66666667,20151203,263.7033081,66.40466309,5.480955601,-6.408307076,94423.73438
1006A,116.361,39.9425,0.28,0.299,0.324098938,12.66666667,5.666666667,16,0.4,43.66666667,20151203,263.6369629,66.49369812,5.429952145,-6.34561348,94261.24219
1007A,116.315,39.9934,0.287,0.318,0.318621765,12.66666667,2,10.33333333,0.333333333,45.66666667,20151203,263.4117432,67.19567871,5.478208542,-6.403666973,94030.80469
1010A,116.23,40.1952,0.35,0.357200012,0.328125824,13,5,21,0.433333333,33,20151203,262.6626587,69.48183441,5.697007179,-6.651789188,93292.96875
1011A,116.407,40.0031,0.287,0.318,0.323916412,12.66666667,15.33333333,9.333333333,0.466666667,58,20151203,263.5109253,66.96556854,5.504022121,-6.436226845,94200.86719
1012A,116.225,39.9279,0.28,0.289222229,0.309426331,16,5,9.5,0.1,42.5,20151203,263.4970093,66.80728149,5.398711205,-6.295520306,94011.07813
1014A,117.193,39.173,0.432,0.378222229,0.351507019,16.33333333,5,17,1.088,41.33333333,20151203,267.2535706,56.92049026,4.858963966,-5.497107029,97910.375
1015A,117.145,39.1654,0.392,0.385,0.335608154,12.66666667,28,11.66666667,0.382,45.66666667,20151203,267.2088623,56.9375267,4.836007595,-5.476733685,97834.01563
1016A,117.184,39.1205,0.392,0.385,0.346491425,11.33333333,16,15.66666667,0.660333333,46.33333333,20151203,267.4072571,56.4790535,4.806964874,-5.425187111,98021.1875
1017A,117.237,39.1082,0.392,0.397333344,0.362107025,14.66666667,9.666666667,7.666666667,0.480666667,44.66666667,20151203,267.5223694,56.28702164,4.813604832,-5.420093536,98155.625
1018A,117.202,39.0927,0.392,0.385,0.348991608,16.33333333,14.66666667,18.33333333,0.778333333,44,20151203,267.5213013,56.20875931,4.787211418,-5.391960144,98124.67188
1019A,117.1837,39.2133,0.432,0.378222229,0.350086151,9,13.33333333,16,0.502333333,43.33333333,20151203,267.1123352,57.28769302,4.893546581,-5.548856258,97793.21875
1021A,117.307,39.0877,0.392,0.397333344,0.3736763,10.33333333,9.333333333,20.33333333,1.104333333,47.33333333,20151203,267.6879883,56.00199509,4.818902016,-5.407693863,98343.14063
1025A,117.401,39.124,0.392,0.402222229,0.389624237,13.33333333,10,14.33333333,0.801666667,51.33333333,20151203,267.70755,56.15413666,4.883774757,-5.476147175,98440.28125
1027A,117.157,38.9194,0.26,0.302666657,0.301433258,14,51,13.33333333,1.041,51,20151203,267.9060669,54.75975418,4.638613224,-5.193493366,98461.71875
1029A,114.4548,38.0513,0.116,0.102555557,0.098810165,1.666666667,50.66666667,18,0.435,56,20151203,264.2064209,44.91056442,4.682975769,-5,95365.52344
1030A,114.6046,38.0398,0.116,0.104555557,0.081920059,7,18.66666667,20.33333333,0.714,63,20151203,264.4061279,44.90456772,4.65101862,-5,95781.36719
1031A,114.5019,38.1398,0.099,0.092666664,0.09680983,4.333333333,9.333333333,11.33333333,0.052333333,58.66666667,20151203,264.2691956,46.27068329,4.672927856,-5,95255.69531
1032A,114.4586111,38.00583333,0.116,0.102555557,0.097432648,2.666666667,17.33333333,24,0.314,59,20151203,264.2114868,44.23724747,4.682162762,-5,95493.02344
1033A,114.5330556,38.01777778,0.116,0.104555557,0.084952179,3.333333333,7,16,0.294333333,64.33333333,20151203,264.3107605,44.50136566,4.666281223,-5,95654.77344
1034A,114.5214,38.0524,0.116,0.104555557,0.088929138,7.666666667,8.333333333,11,0.229333333,56.33333333,20151203,264.2951965,44.99850845,4.668767929,-5,95533.92188
1035A,114.3541,37.9097,0.064,0.10025,0.101917122,20.33333333,28.33333333,2,0.067333333,65,20151203,264.0743713,42.65686035,4.698884964,-4.994426727,95465.89063
1036A,118.1662,39.6308,0.323,0.337222229,0.339890472,12.66666667,8.333333333,3.333333333,0.421,60.66666667,20151203,267.20755,62.18723679,5.541795254,-6.333797455,98258.67969
1037A,118.144,39.643,0.323,0.337222229,0.337933289,2.666666667,13.33333333,7.666666667,0.449,62.66666667,20151203,267.1237488,62.20469666,5.532206535,-6.335001946,98206.54688
1038A,118.1853,39.6407,0.323,0.337222229,0.340419495,15.66666667,11.66666667,11.33333333,0.588666667,62,20151203,267.2138367,62.32021713,5.564435959,-6.359050274,98263.17969
1039A,118.2185,39.6679,0.332,0.344777771,0.340967316,24,6.333333333,16.33333333,1.081333333,62.66666667,20151203,267.1916199,62.62224579,5.609321117,-6.414180279,98252.125
1040A,118.1838,39.65782,0.323,0.337222229,0.339956238,15,12.33333333,3.666666667,0.746666667,61.33333333,20151203,267.1553955,62.43926239,5.574928284,-6.379748344,98227.625
1041A,118.1997,39.6295,0.323,0.337222229,0.341264771,17.66666667,9,18.33333333,0.562666667,56.33333333,20151203,267.2790527,62.2855072,5.568774223,-6.354505539,98303.24219
1047A,114.5129,36.61763,0.059,0.053555557,0.052005909,10.33333333,27.33333333,17,0.759,57.66666667,20151203,265.2593079,34.78203964,4.181600094,-4.549128056,98057.53906
1048A,114.5426,36.6164,0.059,0.053555557,0.051804726,10.33333333,30,11,0.159,68.66666667,20151203,265.2957153,34.84626389,4.173952103,-4.545588493,98134.60156
1049A,114.5035,36.5776,0.054,0.054333332,0.052341743,21.33333333,56,38,1.390666667,44.33333333,20151203,265.3339539,34.66791534,4.140906811,-4.510556698,98083.70313
1050A,114.4965,36.61981,0.054,0.054333332,0.052108418,5,22.66666667,34.66666667,0.863,44.66666667,20151203,265.2359924,34.75005341,4.187424183,-4.552549362,98013.09375
1051A,115.493,38.8632,0.305,0.227444443,0.196512146,15,21.66666667,10.66666667,0.606,64.66666667,20151203,265.5906677,56.02011108,4.461493492,-5,95400.10938
1052A,115.5223,38.8957,0.178,0.201444443,0.193011658,3.666666667,26,12.66666667,0.656333333,52.33333333,20151203,265.6297302,56.39321899,4.455242634,-5,95366.88281
1053A,115.4713,38.9108,0.192,0.204111115,0.190090866,13.66666667,17,15.33333333,0.478,63.66666667,20151203,265.5617371,56.64008331,4.466122627,-5,95226.75781
1054A,115.4612,38.8416,0.305,0.227444443,0.197372833,11.33333333,28,18,0.787333333,59.66666667,20151203,265.5482788,55.78216934,4.468277454,-5,95398.73438
1055A,115.442,38.8756,0.192,0.204111115,0.193053742,8,6.333333333,4.333333333,1.098,104,20151203,265.5226746,56.23020554,4.472373486,-5,95267.6875
1056A,115.5214,38.8707,0.178,0.201444443,0.196698517,12.33333333,28.33333333,17.66666667,0.573666667,55.33333333,20151203,265.62854,56.08343124,4.455434799,-5,95434.04688
1067A,116.6838,39.5178,0.262,0.259444458,0.264334351,13.66666667,7,19,0.241333333,28.66666667,20151203,265.4342957,61.19911957,5.047759533,-5.848210812,96025.70313
1068A,116.7729,39.5747,0.301,0.286222229,0.277958557,13,7.333333333,20,0.452,48.66666667,20151203,265.3812866,61.52247238,5.128772736,-5.94308567,96064.03906
1069A,116.715,39.5571,0.236,0.258888886,0.273353607,23.66666667,10.33333333,17,0.487333333,26,20151203,265.3545532,61.50400543,5.096264362,-5.907267094,95989.76563
1070A,116.7464,39.5343,0.236,0.258888886,0.269313782,11,3.666666667,13.33333333,0.341,43,20151203,265.471283,61.2012291,5.080915451,-5.883565426,96111.85156
1071A,116.8854,38.2991,0.388,0.303428558,0.269285339,24,25.66666667,15.66666667,1.339333333,57.66666667,20151203,267.5149841,49.26372528,4.537216187,-5.135551929,99490.57813
1072A,116.8584,38.3254,0.388,0.303428558,0.28402179,18,11.33333333,4,0.714333333,54.66666667,20151203,267.4761047,49.50625229,4.527136326,-5.129792213,99375.44531
1073A,116.8709,38.3228,0.388,0.303428558,0.283965637,11.66666667,20.33333333,7,0.525666667,40.33333333,20151203,267.4941101,49.48367691,4.531802654,-5.132458687,99404.76563
1074A,115.6951,37.7575,0.147,0.080444443,0.069151909,19.33333333,9.666666667,11.33333333,0.753,62.66666667,20151203,265.8601379,42.49126816,4.41837883,-5,98800.75
1075A,115.6426,37.7379,0.147,0.080444443,0.066222687,18.66666667,14,9.666666667,0.635333333,57.66666667,20151203,265.7901306,42.17819977,4.429578781,-5,98764.0625
1076A,115.6906,37.739,0.147,0.080444443,0.067945229,22.33333333,20.33333333,17.66666667,0.646,55.33333333,20151203,265.854126,42.26187897,4.419338703,-5,98843.42188
1077A,114.4821,37.0967,0.049,0.053555557,0.058384121,2.333333333,9.333333333,8,0.275666667,45.33333333,20151203,264.2427979,35.82254028,4.67715168,-5,97376.52344
1078A,114.5261,37.0533,0.068,0.052222221,0.053650314,23,16,17.66666667,0.1,52.66666667,20151203,264.349762,35.82443237,4.643498898,-4.977573395,97549.47656
1079A,114.5331,37.0964,0.05,0.051555557,0.056397465,4.333333333,20.66666667,16.33333333,0.432666667,32.33333333,20151203,264.310791,35.9409523,4.666271687,-5,97514.82031
1080A,114.4854,37.062,0.057,0.052555557,0.055331318,2,13.66666667,17.33333333,0.285666667,55.33333333,20151203,264.2772522,35.74982452,4.661461353,-4.98624754,97429.0625
1001A,116.366,39.8673,0.059,0.097666664,0.13484256,34.33333333,13.33333333,34,0.933333333,41,20151204,265.8543091,79.76662445,5.138097286,-3.300276518,94600.5
1002A,116.17,40.2865,0.089,0.084666664,0.078440201,7.666666667,7.333333333,6,0.3,64.66666667,20151204,264.7091064,83.51660156,5.577628136,-3.732628584,93028.65625
1003A,116.434,39.9522,0.067,0.081,0.116154564,11,5,17.33333333,0.366666667,49.66666667,20151204,265.7607422,80.74510193,5.227552891,-3.372004747,94525.94531
1004A,116.434,39.8745,0.059,0.091444443,0.135759277,29,11.66666667,39.33333333,0.7,44,20151204,265.9310303,79.66235352,5.150850296,-3.291235209,94729.78906
1005A,116.473,39.9716,0.067,0.081,0.113893791,6,6.666666667,22,0.566666667,53,20151204,265.7711487,80.89224243,5.249363422,-3.383271694,94560.79688
1006A,116.361,39.9425,0.059,0.097666664,0.113605072,9,4.666666667,29.66666667,0.433333333,48,20151204,265.6828308,80.8374939,5.212697506,-3.378881454,94391.28125
1007A,116.315,39.9934,0.067,0.074,0.096168137,5.666666667,4,15.66666667,0.2,54.66666667,20151204,265.5089417,81.69889832,5.260478973,-3.441617727,94155.71875
1008A,116.72,40.1438,0.131,0.121222221,0.112385635,9,6.666666667,19.66666667,0.4,47,20151204,265.7276611,81.12872314,5.429191589,-3.512915611,94592.33594
1009A,116.644,40.3937,0.077,0.102800003,0.099954453,13.66666667,5.666666667,14.66666667,0.4,57,20151204,265.075592,82.47148132,5.665099144,-3.795632124,93678.61719
1010A,116.23,40.1952,0.092,0.084111115,0.075789772,11.66666667,9,25,0.466666667,42,20151204,264.9616699,82.92288208,5.466779709,-3.65615344,93406.4375
1011A,116.407,40.0031,0.067,0.081,0.102011437,10.33333333,2.333333333,15,0.533333333,69,20151204,265.6125183,81.5112381,5.276079655,-3.43095541,94332.08594
1012A,116.225,39.9279,0.107,0.112111115,0.103774803,10.33333333,6.666666667,14,0.733333333,51.66666667,20151204,265.5413513,81.05358124,5.197236061,-3.386233807,94131.88281
1014A,117.193,39.173,0.245,0.211111115,0.192669907,44.66666667,57.33333333,51.66666667,1.689333333,35.66666667,20151204,268.5163574,68.36199951,4.596315861,-2.302623272,98125.54688
1015A,117.145,39.1654,0.245,0.211111115,0.194008026,44,34,46.66666667,1.515,35.66666667,20151204,268.4668884,68.36031342,4.5808568,-2.31035924,98046.11719
1016A,117.184,39.1205,0.239,0.219666672,0.196320114,42,37.66666667,46.33333333,1.828,39,20151204,268.6201172,67.70519257,4.548453808,-2.24552536,98237.46875
1017A,117.237,39.1082,0.239,0.218222229,0.196600922,35.33333333,46,38,1.491666667,39.66666667,20151204,268.7205811,67.44553375,4.547745705,-2.212825298,98375.97656
1018A,117.202,39.0927,0.239,0.219666672,0.197973999,38,34.66666667,41.66666667,1.837333333,41,20151204,268.706543,67.31373596,4.527453423,-2.207304478,98343.11719
1019A,117.1837,39.2133,0.245,0.211111115,0.189430084,33.66666667,49.33333333,42.66666667,1.353666667,40,20151204,268.4143066,68.89875793,4.630111218,-2.351990461,98006.41406
1021A,117.307,39.0877,0.239,0.208222229,0.197256561,44.33333333,26.66666667,38.66666667,1.909666667,44.66666667,20151204,268.862793,67.05153656,4.543422699,-2.164401293,98569.00781
1024A,117.457,38.8394,0.181,0.19,0.203932159,28.66666667,30.33333333,28.66666667,1.360666667,34.66666667,20151204,269.3737183,63.67429733,4.457493305,-1.949386716,99477.86719
1025A,117.401,39.124,0.239,0.208222229,0.190871063,28.33333333,27.66666667,41.33333333,1.578333333,38.33333333,20151204,268.9122009,67.32952118,4.59249115,-2.173861265,98671.46094
1027A,117.157,38.9194,0.174,0.190222229,0.20331044,39.33333333,33.66666667,34,1.566666667,51.66666667,20151204,268.9577026,65.16442871,4.393493176,-2.061386824,98682.78906
1029A,114.4548,38.0513,0.075,0.064111115,0.062224625,4,68,32.33333333,0.640333333,45.66666667,20151204,265.976593,52.97663879,4.678719997,-2.687232018,95449.25781
1030A,114.6046,38.0398,0.065,0.073888886,0.072343163,5.333333333,62,36,0.707333333,52.66666667,20151204,266.1204224,53.29425049,4.638772964,-2.663264036,95872.25781
1031A,114.5019,38.1398,0.075,0.064111115,0.060179245,7.333333333,37,28,0.253,47,20151204,266.0218201,54.60132599,4.66615963,-2.679696083,95337.63281
1032A,114.4586111,38.00583333,0.065,0.064333336,0.064772682,3.666666667,46.66666667,35.66666667,0.476666667,49.66666667,20151204,265.9802551,52.23449326,4.677703381,-2.686622381,95578.9375
1033A,114.5330556,38.01777778,0.065,0.070444443,0.068473663,5.333333333,39.33333333,28.33333333,0.477,53.33333333,20151204,266.0517273,52.68745422,4.657851696,-2.674711227,95743.45313
1034A,114.5214,38.0524,0.075,0.067333336,0.065553078,8,71.33333333,29.33333333,0.409666667,43.66666667,20151204,266.0405273,53.22010422,4.660959721,-2.676576138,95620.57031
1035A,114.3541,37.9097,0.048,0.053222221,0.064109756,6,45,11,0.201333333,65.33333333,20151204,265.8776855,50.26797867,4.691082478,-2.687738657,95551.55469
1036A,118.1662,39.6308,0.094,0.089333336,0.08928614,6.333333333,7,9,0.377,57.33333333,20151204,268.8731079,73.50962067,5.153385639,-2.56112504,98511.46875
1037A,118.144,39.643,0.094,0.089333336,0.08765419,3.666666667,11.33333333,9.666666667,0.388333333,61,20151204,268.7940063,73.64666748,5.137538433,-2.581474066,98457.77344
1038A,118.1853,39.6407,0.094,0.089333336,0.089359161,5,9,14,0.497,59.66666667,20151204,268.8948669,73.6251297,5.181365967,-2.569407701,98516.42188
1039A,118.2185,39.6679,0.083,0.092777779,0.088763062,25.33333333,8.333333333,18.66666667,1.045333333,58.33333333,20151204,268.9089661,73.93816376,5.235427856,-2.595863819,98505.6875
1040A,118.1838,39.65782,0.083,0.088111115,0.088040329,9,8.333333333,9.333333333,0.509333333,61.66666667,20151204,268.8522949,73.82038116,5.191380024,-2.591252565,98480.03906
1041A,118.1997,39.6295,0.094,0.089333336,0.090783051,17,9,20,1.777,55.33333333,20151204,268.953949,73.4992218,5.189795017,-2.552218199,98557.64844
1043A,119.7624,40.0181,0.086,0.07425,0.06285083,8,21.66666667,13.66666667,0.680333333,83,20151204,271.2460327,77.16157532,6.514997005,-2.457383156,100152.3672
1044A,119.6023,39.9567,0.086,0.072833336,0.07181562,9,20.33333333,43,1.938,29.66666667,20151204,271.1244507,76.75324249,6.460434437,-2.474403858,100003.8125
1047A,114.5129,36.61763,0.161,0.146555557,0.132241348,58,76.66666667,50,2.409666667,40.66666667,20151204,266.1021423,41.91569901,3.944139957,-2.277760506,98182.85938
1048A,114.5426,36.6164,0.161,0.146555557,0.136783951,54.33333333,87.66666667,48,1.524333333,49,20151204,266.1300659,41.98953247,3.937397003,-2.269993067,98261.09375
1049A,114.5035,36.5776,0.161,0.135888886,0.128642578,71.33333333,85.33333333,55.33333333,1.719,34,20151204,266.0994568,41.79507446,3.882788658,-2.244986773,98209.32813
1050A,114.4965,36.61981,0.161,0.135888886,0.129820755,63.66666667,91,81,2.614666667,28.66666667,20151204,266.0864868,41.87847137,3.95023036,-2.28335166,98137.74219
1051A,115.493,38.8632,0.116,0.115222221,0.116061546,42,31,28.33333333,0.954333333,50.33333333,20151204,266.9732971,67.04063416,4.401866436,-2.521120071,95509.28125
1052A,115.5223,38.8957,0.128,0.127222221,0.122761704,29.33333333,48.33333333,36.66666667,1.052666667,39.33333333,20151204,267.0014038,67.49039459,4.394052982,-2.516432047,95476.8125
1053A,115.4713,38.9108,0.116,0.115222221,0.113503777,44.66666667,33.33333333,34.33333333,2.321,48,20151204,266.9524536,67.80384827,4.407653332,-2.524592161,95332.61719
1054A,115.4612,38.8416,0.128,0.109555557,0.108867088,39,39.66666667,91,1.114,42.33333333,20151204,266.942749,66.75908661,4.410346508,-2.526208162,95506.5625
1055A,115.442,38.8756,0.116,0.115222221,0.106922669,41,21,31,1.539333333,72,20151204,266.9243164,67.31085968,4.415466309,-2.529280186,95372.89844
1056A,115.5214,38.8707,0.128,0.127222221,0.121837944,25,58.66666667,59,1.269,40.33333333,20151204,267.0005493,67.11061859,4.394293308,-2.516576052,95544.875
1067A,116.6838,39.5178,0.18,0.178333328,0.181813309,55,10.33333333,36.33333333,0.916,28.66666667,20151204,267.0552673,74.06581879,4.831884384,-2.847321272,96193.625
1068A,116.7729,39.5747,0.172,0.188777771,0.178724594,42.33333333,20.66666667,42,0.964666667,45.33333333,20151204,267.0520935,74.60770416,4.897137642,-2.883129358,96236.28906
1069A,116.715,39.5571,0.172,0.188777771,0.181264313,43.66666667,27.66666667,43,0.837333333,25.33333333,20151204,267.0115662,74.51938629,4.873250484,-2.880611181,96158.53125
1070A,116.7464,39.5343,0.18,0.171888886,0.179522369,26,13.33333333,29.33333333,0.888333333,28.66666667,20151204,267.1047363,74.13146973,4.855748653,-2.846881151,96283.61719
1071A,116.8854,38.2991,0.265,0.266,0.256007111,41,30.66666667,29,2.151333333,43.33333333,20151204,268.5810852,57.370224,4.335551739,-2.1627841,99714.09375
1072A,116.8584,38.3254,0.265,0.266,0.253647705,40,21,17.33333333,1.255,44.33333333,20151204,268.5436401,57.74090958,4.329792023,-2.172864199,99596.27344
1073A,116.8709,38.3228,0.265,0.266,0.255152527,42,26.66666667,20.33333333,1.054,31,20151204,268.5609741,57.69645691,4.332458496,-2.168197393,99626.51563
1074A,115.6951,37.7575,0.2,0.201888886,0.182286881,62.5,48,36.5,1.422,51,20151204,267.1672974,50.14029694,4.347973347,-2.488784075,98965.50781
1075A,115.6426,37.7379,0.201,0.176333328,0.177243179,62.66666667,45,19,1.182333333,58.33333333,20151204,267.1169128,49.84329987,4.361973286,-2.497184038,98926.16406
1076A,115.6906,37.739,0.201,0.176333328,0.180907593,60.66666667,52,30.66666667,1.205666667,52.66666667,20151204,267.1629944,49.86256409,4.349173069,-2.489504099,99008.59375
1077A,114.4821,37.0967,0.157,0.111666664,0.122494339,61.33333333,63,42.33333333,2.129333333,34.66666667,20151204,266.0028076,42.97203064,4.671439648,-2.682863951,97492.59375
1078A,114.5261,37.0533,0.157,0.140888886,0.132045868,85.66666667,76.66666667,39,0.983666667,41.33333333,20151204,266.0484924,43.01366425,4.624089241,-2.655921936,97668.00781
1079A,114.5331,37.0964,0.157,0.140888886,0.133125382,58.66666667,98.33333333,21,2.117666667,28.33333333,20151204,266.0517578,43.14238358,4.657839775,-2.674704075,97632.90625
1080A,114.4854,37.062,0.157,0.111666664,0.123487419,34.33333333,97.66666667,31.33333333,1.858666667,57,20151204,266.0081482,42.90063095,4.648433208,-2.6701262,97545.84375
1001A,116.366,39.8673,0.094,0.087555557,0.101312744,25.66666667,13,24.66666667,0.7,46.66666667,20151205,257.4562683,81.01642609,-0.889900565,-0.208183169,94994.96875
1003A,116.434,39.9522,0.06,0.075111115,0.091060135,20.33333333,7.666666667,23.33333333,0.533333333,53,20151205,256.8360596,81.45830536,-0.843123734,-0.216773078,94936.39063
1004A,116.434,39.8745,0.052,0.092222221,0.097212708,21.5,14.66666667,36,0.6,46.66666667,20151205,257.5224915,80.8417511,-0.899435759,-0.237086415,95130.90625
1005A,116.473,39.9716,0.064,0.076555557,0.089423279,18.5,9.666666667,25.66666667,0.7,68,20151205,256.7360229,81.47344208,-0.836831093,-0.229473412,94976.98438
1006A,116.361,39.9425,0.069,0.076,0.093383713,23.66666667,12.33333333,42.33333333,0.7,39.66666667,20151205,256.7865601,81.63809204,-0.835252523,-0.186103627,94794.24219
1007A,116.315,39.9934,0.069,0.076,0.089229538,22,16,33.66666667,0.566666667,39,20151205,256.2563477,82.21250153,-0.790007412,-0.151700467,94560.66406
1008A,116.72,40.1438,0.066,0.071444443,0.078355103,12.66666667,3.333333333,16.33333333,0.266666667,57,20151205,255.6287537,81.38687897,-0.752818763,-0.298412353,95042.00781
1009A,116.644,40.3937,0.112,0.08085714,0.088928917,11.33333333,2.666666667,12.66666667,0.333333333,62.66666667,20151205,253.2516785,82.65211487,-0.549848199,-0.199567899,94135.78906
1010A,116.23,40.1952,0.074,0.110714287,0.099905884,15.33333333,10.33333333,28.66666667,0.5,45.33333333,20151205,254.3900299,83.31188965,-0.632394791,-0.056862149,93815.17969
1011A,116.407,40.0031,0.06,0.075111115,0.088649689,21.33333333,6,33,0.7,59.66666667,20151205,256.337616,81.94681549,-0.801002562,-0.191138178,94746.07813
1012A,116.225,39.9279,0.069,0.093777779,0.101644074,41,18.66666667,34.33333333,1.266666667,34,20151205,256.7036133,81.9961853,-0.815523803,-0.12606135,94521.35938
1014A,117.193,39.173,0.162,0.135777771,0.125427284,23.33333333,28,32.33333333,1.733333333,31.66666667,20151205,265.5741577,73.44680023,-1.662447572,-0.749113381,98495.13281
1015A,117.145,39.1654,0.162,0.12,0.120758469,28,28.66666667,30,1.271,31.33333333,20151205,265.5281982,73.50991058,-1.652775884,-0.730163515,98411.32813
1016A,117.184,39.1205,0.089,0.139375,0.133637894,28.33333333,42.66666667,34.33333333,1.876333333,37,20151205,266.0462341,73.10858917,-1.704197049,-0.757821798,98599.24219
1017A,117.237,39.1082,0.089,0.139375,0.138766876,38,43,34.66666667,1.892,32.66666667,20151205,266.2940979,72.90153503,-1.733050942,-0.783625245,98739.67188
1018A,117.202,39.0927,0.089,0.139375,0.140179901,32.66666667,50,39.66666667,2.283333333,30.66666667,20151205,266.3529358,72.8767395,-1.734187961,-0.772249043,98702.29688
1019A,117.1837,39.2133,0.162,0.135777771,0.116412819,34,35.66666667,38.66666667,1.073666667,42.66666667,20151205,265.1721802,73.7454834,-1.624964595,-0.735410273,98380.875
1021A,117.307,39.0877,0.126,0.14625,0.140518051,47.66666667,52,32.66666667,2.425,33.33333333,20151205,266.6634216,72.60253143,-1.775218248,-0.818655133,98934.59375
1024A,117.457,38.8394,0.169,0.141166672,0.112867973,39.33333333,61.33333333,51,1.847333333,25,20151205,268.3543091,70.65509796,-1.950613379,-0.91498667,99818.07031
1025A,117.401,39.124,0.174,0.140428574,0.132106796,54.33333333,49.33333333,52.66666667,2.418666667,34.33333333,20151205,266.5515442,72.62511444,-1.775820732,-0.850635648,99048.54688
1027A,117.157,38.9194,0.135,0.133125,0.125337288,43.33333333,43,51,1.405,40.33333333,20151205,267.5703125,71.78523254,-1.838613391,-0.786986709,99015.29688
1031A,114.5019,38.1398,0.085,0.0745,0.076604767,13.66666667,49.33333333,33,1.212666667,48.66666667,20151205,261.9368896,65.07606506,-0.754144013,0.345856011,95441.36719
1036A,118.1662,39.6308,0.098,0.093333336,0.100047134,5.666666667,21.33333333,22.66666667,1.076,62.33333333,20151205,263.3468628,73.55362701,-1.53579545,-1.09777844,99013.91406
1037A,118.144,39.643,0.098,0.093333336,0.09714106,5.666666667,21.33333333,18,0.841333333,67.33333333,20151205,263.1506042,73.69108582,-1.510067105,-1.071999311,98960.53125
1038A,118.1853,39.6407,0.119,0.106,0.098671265,11,20.33333333,17.66666667,0.996666667,66.33333333,20151205,263.3093872,73.54856873,-1.536900282,-1.115198731,99021.65625
1039A,118.2185,39.6679,0.119,0.106,0.093973824,31.66666667,24.33333333,25.66666667,1.467333333,69,20151205,263.1437683,73.59338379,-1.527861118,-1.142408252,99017.3125
1040A,118.1838,39.65782,0.119,0.106,0.095291069,15.33333333,22.33333333,25.66666667,1.17,63,20151205,263.1314087,73.6478653,-1.518204689,-1.109480619,98987.75781
1041A,118.1997,39.6295,0.119,0.106,0.101287186,25,24,32.66666667,0.92,57.33333333,20151205,263.4697571,73.4417038,-1.557166696,-1.132899761,99062.1875
1067A,116.6838,39.5178,0.06,0.057888889,0.073143875,50.33333333,19,33.66666667,0.477,22.33333333,20151205,261.2178955,77.28549957,-1.227045774,-0.44094786,96571.17969
1068A,116.7729,39.5747,0.049,0.067666664,0.076358986,45.66666667,5.666666667,14.33333333,0.755333333,59.66666667,20151205,260.8944702,77.45034027,-1.207162976,-0.466073215,96627.98438
1069A,116.715,39.5571,0.105,0.070555557,0.074415695,37,9.333333333,23.33333333,0.437666667,32.33333333,20151205,260.9301758,77.49078369,-1.205309033,-0.444802642,96543.46875
1070A,116.7464,39.5343,0.105,0.070555557,0.073524483,29,6.333333333,25.33333333,0.283333333,44,20151205,261.2045288,77.22711182,-1.231523514,-0.464499354,96668.10156
1071A,116.8854,38.2991,0.289,0.258777771,0.200998566,59.66666667,47.33333333,37.66666667,2.335666667,37.33333333,20151205,266.8605347,67.82146454,-1.737215996,-0.671104014,99948.5
1072A,116.8584,38.3254,0.193,0.225777771,0.202947937,64,54.66666667,39,2.15,40,20151205,266.7899475,68.04515076,-1.727136016,-0.659584045,99832.74219
1073A,116.8709,38.3228,0.289,0.258777771,0.20295134,55.33333333,56.66666667,34,1.732333333,29.33333333,20151205,266.8226318,68.01129913,-1.731802702,-0.66491735,99863.27344
1014A,117.193,39.173,0.643,0.557333313,0.521102783,44.5,71,45,2.371,37.5,20151206,266.9381104,64.51564789,-1.084774971,0.709799588,98340.58594
